dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
texas,sect_coco_e2e,ok,0.29508196721311475,0.059462917467557684,0.009302461508657251,0.24287942412878608,0.7508,0.4619,0.5324,-0.4557180327868853,-0.4024370825324423,-0.5230975384913428,4.709,
texas,sect_coco_e2e,ok,0.2677595628415301,0.028446493634753475,-0.006343367583367422,0.22825957406663283,0.7508,0.4619,0.5324,-0.48304043715846995,-0.4334535063652465,-0.5387433675833674,8.709,
texas,sect_coco_e2e,error,,,,,,,,,,,,"Traceback (most recent call last):
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\run_e2e_experiments.py"", line 243, in main
    pred = estimator.fit_predict(dataset.adj, features)
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\sect_coco_e2e.py"", line 416, in fit_predict
    loss, diag = model.loss(x, target=target)
                 ~~~~~~~~~~^^^^^^^^^^^^^^^^^^
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\sect_coco_e2e.py"", line 259, in loss
    cfg.target_homo_ratio,
    ^^^
UnboundLocalError: cannot access local variable 'cfg' where it is not associated with a value
"
wiki,sect_coco_e2e,ok,0.6465696465696466,0.5873226456749794,0.4747563099520281,0.5255839823514327,0.644,0.592,0.449,0.002569646569646533,-0.0046773543250205885,0.0257563099520281,26.808,
wiki,sect_coco_e2e,ok,0.6478170478170479,0.5914717298919147,0.4800170480364451,0.5330800873173938,0.644,0.592,0.449,0.003817047817047836,-0.0005282701080853158,0.031017048036445116,26.969,
wiki,sect_coco_e2e,ok,0.6478170478170479,0.5914717298919147,0.4800170480364451,0.5330800873173938,0.644,0.592,0.449,0.003817047817047836,-0.0005282701080853158,0.031017048036445116,26.734,
wiki,sect_coco_e2e,ok,0.6482328482328482,0.5979222939472739,0.48505776893594305,0.5407302210955283,0.644,0.592,0.449,0.0042328482328481964,0.005922293947273949,0.036057768935943035,26.628,
acm,sect_coco_e2e,ok,0.936198347107438,0.7588235405742068,0.8189069721398378,0.9363211415215836,0.9362,0.7588,0.8189,-1.6528925620429291e-06,2.3540574206726284e-05,6.972139837801983e-06,11.508,
dblp,sect_coco_e2e,ok,0.9368991865910772,0.7974037785550154,0.8483340045159905,0.9323473576580272,0.9369,0.7971,0.8483,-8.134089227729291e-07,0.0003037785550153993,3.400451599044896e-05,48.105,
pubmed,sect_coco_e2e,ok,0.7616777400213014,0.3771262297016119,0.42664041293678867,0.7487968914466135,0.7617,0.3771,0.4266,-2.22599786986466e-05,2.622970161192395e-05,4.0412936788691844e-05,18.83,
wiki,sect_coco_e2e,ok,0.6482328482328482,0.5979222939472739,0.48505776893594305,0.5407302210955283,0.644,0.592,0.449,0.0042328482328481964,0.005922293947273949,0.036057768935943035,26.005,
flickr,sect_coco_e2e,ok,0.838943894389439,0.7125206491816444,0.6752078541142429,0.8412930296997797,0.8159,0.6636,0.6425,0.02304389438943899,0.048920649181644404,0.03270785411424293,80.033,
blogcatalog,sect_coco_e2e,ok,0.9172440338722094,0.7859993476469064,0.8163423925193749,0.9153862894097368,0.9172,0.786,0.8163,4.403387220941468e-05,-6.523530936553001e-07,4.2392519374878646e-05,56.661,
squirrel,sect_coco_e2e,ok,0.30359546241107477,0.059407346490661726,0.05266499965502427,0.203499252692801,0.3443,0.1224,0.0932,-0.04070453758892523,-0.06299265350933828,-0.04053500034497574,164.7,
texas,sect_coco_e2e,ok,0.639344262295082,0.36591659789866515,0.43154316000204207,0.4229824561403509,0.7508,0.4619,0.5324,-0.11145573770491801,-0.09598340210133482,-0.10085683999795791,18.165,
chameleon,sect_coco_e2e,ok,0.3447518664909969,0.1692738655404472,0.0752571273380688,0.3107215237398996,0.4202,0.2199,0.1557,-0.07544813350900309,-0.0506261344595528,-0.0804428726619312,44.675,
wiki,sect_coco_e2e,ok,0.518918918918919,0.49172978397479,0.3069118535384031,0.41212271264257844,0.644,0.592,0.449,-0.12508108108108107,-0.10027021602520997,-0.1420881464615969,12.279,
wiki,sect_coco_e2e,ok,0.553014553014553,0.51419096081216,0.3411600591325736,0.4305186850307998,0.644,0.592,0.449,-0.09098544698544697,-0.07780903918783999,-0.10783994086742643,12.182,
wiki,e2e_more_highpass,ok,0.5068607068607068,0.5135077230306324,0.30485669893875517,0.4292565486265708,0.644,0.592,0.449,-0.13713929313929318,-0.07849227696936756,-0.14414330106124484,11.281,
wiki,e2e_attr_heavy,ok,0.5076923076923077,0.514400954288809,0.3129745117407164,0.4015999642415749,0.644,0.592,0.449,-0.13630769230769235,-0.07759904571119092,-0.13602548825928362,11.766,
wiki,e2e_sharp_threshold,ok,0.5550935550935551,0.5367801122195671,0.3458099213700177,0.4827094003858259,0.644,0.592,0.449,-0.08890644490644495,-0.05521988778043285,-0.10319007862998231,11.145,
wiki,e2e_compact,ok,0.5488565488565489,0.5072713921351443,0.3277808368675411,0.43620324235560587,0.644,0.592,0.449,-0.09514345114345113,-0.0847286078648557,-0.1212191631324589,11.179,
wiki,texas_directed_rank5,ok,0.4814968814968815,0.5033499827170173,0.2422526820872894,0.41544569018708577,0.644,0.592,0.449,-0.1625031185031185,-0.08865001728298272,-0.20674731791271062,12.617,
wiki,texas_directed_rank8_soft,ok,0.4752598752598753,0.46371708014300356,0.25378013353219614,0.34858634116040565,0.644,0.592,0.449,-0.16874012474012473,-0.1282829198569964,-0.19521986646780387,12.59,
wiki,texas_directed_rank10,ok,0.48690228690228693,0.48939620220585184,0.19594994824281584,0.4211448258866502,0.644,0.592,0.449,-0.1570977130977131,-0.10260379779414813,-0.2530500517571842,12.58,
wiki,texas_directed_rank12,ok,0.45114345114345117,0.4736355495977668,0.18658483758867783,0.3815077124478512,0.644,0.592,0.449,-0.19285654885654885,-0.11836445040223315,-0.2624151624113222,12.622,
wiki,hetero_flow_raw,ok,0.49480249480249483,0.4892967182842454,0.32491616512634547,0.36782242327205167,0.644,0.592,0.449,-0.1491975051975052,-0.10270328171575455,-0.12408383487365454,11.185,
wiki,hetero_flow_soft,ok,0.5538461538461539,0.5081058162914012,0.3227457897222982,0.4181201685785312,0.644,0.592,0.449,-0.09015384615384614,-0.0838941837085988,-0.12625421027770178,11.164,
wiki,hetero_init_guard,ok,0.5151767151767151,0.5309004869871212,0.34150471136037835,0.44483778638801746,0.644,0.592,0.449,-0.12882328482328487,-0.06109951301287875,-0.10749528863962166,11.069,
wiki,directed_contract,ok,0.4777546777546778,0.46942551687278034,0.2818637583642725,0.3342324899625799,0.644,0.592,0.449,-0.16624532224532224,-0.12257448312721964,-0.1671362416357275,10.717,
wiki,raw_anchor_fullkm,ok,0.5297297297297298,0.540778798163189,0.35903794255240407,0.4549586254889461,0.644,0.592,0.449,-0.11427027027027026,-0.051221201836811,-0.08996205744759594,12.604,
wiki,hetero_lowloss,ok,0.5318087318087318,0.5124506643011456,0.30144416318977235,0.4102421941051701,0.644,0.592,0.449,-0.11219126819126823,-0.07954933569885436,-0.14755583681022766,11.114,
wiki,dblp_head_original,ok,0.5405405405405406,0.49958257775484494,0.24770161005009814,0.39501735882264977,0.644,0.592,0.449,-0.10345945945945945,-0.09241742224515503,-0.20129838994990187,11.092,
wiki,dblp_no_feature_edges,ok,0.5268191268191268,0.510588127353446,0.2900699787512711,0.4247120642589765,0.644,0.592,0.449,-0.11718087318087322,-0.08141187264655392,-0.1589300212487289,10.473,
wiki,dblp_more_anchors,ok,0.49480249480249483,0.5165186986728487,0.2161157664152781,0.42354222239847816,0.644,0.592,0.449,-0.1491975051975052,-0.07548130132715125,-0.2328842335847219,11.1,
wiki,dblp_old_concat_guard,ok,0.530977130977131,0.5438191131905005,0.36035185138969295,0.45449449172069967,0.644,0.592,0.449,-0.11302286902286907,-0.0481808868094995,-0.08864814861030706,11.145,
wiki,wiki_highfreq_kmeans,ok,0.530977130977131,0.485456489616916,0.3129011840877337,0.40559745668485625,0.644,0.592,0.449,-0.11302286902286907,-0.10654351038308396,-0.1360988159122663,11.135,
wiki,wiki_s2cag_sparse,ok,0.518918918918919,0.49172978397479,0.3069118535384031,0.41212271264257844,0.644,0.592,0.449,-0.12508108108108107,-0.10027021602520997,-0.1420881464615969,11.187,
wiki,flickr_dual_raw,ok,0.5322245322245323,0.4894675975074189,0.34310926586901763,0.390986843467459,0.644,0.592,0.449,-0.11177546777546776,-0.10253240249258105,-0.10589073413098238,10.825,
wiki,flickr_dual_tfidf192,ok,0.5471933471933472,0.5161757525328736,0.3346068905258285,0.40549400902796406,0.644,0.592,0.449,-0.0968066528066528,-0.07582424746712635,-0.11439310947417153,11.044,
